Correct	1997	description	0	0				&lt;p&gt;Vrai ! L'un des buts de ce règlement est d'harmoniser le paysage juridique du Vieux Continent, afin qu'il n'y ait qu'un seul et même cadre qui s'applique parmi l'ensemble des États membres. Un autre but est d'empêcher les violations de données donc les piratages&lt;/p&gt;	7	0	4	2	52cffd3e-8047bc27-638786ac01e452.31268420	14289	1997
Faux	1997	description	0	0				&lt;p&gt;Faux ! L'un des buts de ce règlement est d'harmoniser le paysage juridique du Vieux Continent, afin qu'il n'y ait qu'un seul et même cadre qui s'applique parmi l'ensemble des États membres. Un autre but est d'empêcher les violations de données donc les piratages&lt;/p&gt;	8	0	4	2	52cffd3e-8047bc27-638786ac030cb2.45774145	14290	1997
Correct	1997	description	0	0				&lt;p&gt;Correct ! La protection des données personnelles ne s’applique qu’aux personnes physiques. Un fichier recensant des informations sur des personnes morales (n° SIRET par exemple) ne relèvera pas de la protection des données personnelles. Par ailleurs, les personnes morales ne peuvent pas se prévaloir d’une atteinte à leur vie privée.&lt;/p&gt;	10	0	4	2	52cffd3e-8047bc27-638786ac0427e2.66467095	14291	1997
Faux	1997	description	0	0				&lt;p&gt;Faux ! La protection des données personnelles ne s’applique qu’aux personnes physiques. Un fichier recensant des informations sur des personnes morales (n° SIRET par exemple) ne relèvera pas de la protection des données personnelles. Par ailleurs, les personnes morales ne peuvent pas se prévaloir d’une atteinte à leur vie privée.&lt;/p&gt;	11	0	4	2	52cffd3e-8047bc27-638786ac04ede5.21377516	14292	1997
Correct	1997	description	0	0				&lt;p&gt;Correct ! Avec le RGPD, une certaine marge d’appréciation est laissée aux États membres de l’Union européenne pour choisir l'âge à partir duquel se déclenche la majorité numérique, c'est-à-dire le moment à partir duquel un jeune peut donner son accord pour le traitement de ses données personnelles, sans avoir besoin de passer par ses parents ou la personne qui exerce l’autorité parentale. En France, c'est 15 ans.&lt;/p&gt;	13	0	4	2	52cffd3e-8047bc27-638786ac057756.02126094	14293	1997
Faux	1997	description	0	0				&lt;p&gt;Faux ! Avec le RGPD, une certaine marge d’appréciation est laissée aux États membres de l’Union européenne pour choisir l'âge à partir duquel se déclenche la majorité numérique, c'est-à-dire le moment à partir duquel un jeune peut donner son accord pour le traitement de ses données personnelles, sans avoir besoin de passer par ses parents ou la personne qui exerce l’autorité parentale. En France, c'est 15 ans.&lt;/p&gt;	14	0	4	2	52cffd3e-8047bc27-638786ac066439.27747794	14294	1997
Correct	1997	description	0	0				&lt;p&gt;Correct ! La portabilité permet de récupérer une archive contenant toutes les informations qu'un service a sur vous. Cela vous permet par exemple d'aller les emmener avec vous pour les envoyer sur un service concurrent par exemple (pour passer de Deezer à Spotify par exemple, ou de YouTube à Dailymotion). Aussi, il faut que cette archive soit dans un format structuré, lisible par une machine, afin que le transfert se fasse le plus facilement possible.&lt;/p&gt;	16	0	4	2	52cffd3e-8047bc27-638786ac07c227.75280910	14295	1997
Faux	1997	description	0	0				&lt;p&gt;Faux ! La portabilité permet de récupérer une archive contenant toutes les informations qu'un service a sur vous. Cela vous permet par exemple d'aller les emmener avec vous pour les envoyer sur un service concurrent par exemple (pour passer de Deezer à Spotify par exemple, ou de YouTube à Dailymotion). Aussi, il faut que cette archive soit dans un format structuré, lisible par une machine, afin que le transfert se fasse le plus facilement possible.&lt;/p&gt;	17	0	4	2	52cffd3e-8047bc27-638786ac087b93.79786242	14296	1997
Correct	1997	description	0	0				&#60;p&#62;Correct ! Toutes les données sont concernées par le RGPD, y compris celles qui ne sont pas dans un format numérique. En clair, si des informations sont inscrites sur papier, alors il faut que l'organisation qui les collecte et les traite respecte le cadre du texte, comme il le fait pour des éléments numériques.&#60;/p&#62;	25	0	4	2	52cffd3e-8047bc27-638786ac09b4b9.55554523	14297	1997
Faux	1997	description	0	0				&#60;p&#62;Faux ! Toutes les données sont concernées par le RGPD, y compris celles qui ne sont pas dans un format numérique. En clair, si des informations sont inscrites sur papier, alors il faut que l'organisation qui les collecte et les traite respecte le cadre du texte, comme il le fait pour des éléments numériques.&#60;/p&#62;	26	0	4	2	52cffd3e-8047bc27-638786ac0a6f12.17795177	14298	1997
Correct	1997	description	0	0				&lt;p&gt;Correct ! La règle générale est que toute entité qui procède à la collecte et au traitement de données personnelles doit obtenir au préalable un accord écrit, clair et explicite des individus. Cela étant, il existe des cas de figure où le recueil du consentement des personnes n’est pas requis. C'est le cas par exemple pour respecter une obligation légale, exécuter un contrat ou si le responsable du traitement a un intérêt légitime.&lt;/p&gt;	19	0	4	2	52cffd3e-8047bc27-638786ac0b1713.22113349	14299	1997
Faux	1997	description	0	0				&lt;p&gt;Faux ! Toutes les données sont concernées par le RGPD, y compris celles qui ne sont pas dans un format numérique. En clair, si des informations sont inscrites sur papier, alors il faut que l'organisation qui les collecte et les traite respecte le cadre du texte, comme il le fait pour des éléments numériques.&lt;/p&gt;	20	0	4	2	52cffd3e-8047bc27-638786ac0bb791.98489216	14300	1997
Le RGPD concerne uniquement les données numériques	1997	radios	0	0			["Vrai","Faux"]		24	0	4	1	52cffd3e-8047bc27-638786ac0c5945.82327803	14301	1997
Correct	1997	description	0	0				&lt;p&gt;Correct ! La notion de « privacy by design » consiste à ce que le responsable du traitement mette en œuvre les mesures techniques et organisationnelles appropriées pour garantir que soit prise en compte la protection de la vie privée dès la conception du service ou du produit.&lt;/p&gt;	22	0	4	2	52cffd3e-8047bc27-638786ac0ca417.14740282	14302	1997
Faux	1997	description	0	0				&lt;p&gt;Faux ! La notion de « privacy by design » consiste à ce que le responsable du traitement mette en œuvre les mesures techniques et organisationnelles appropriées pour garantir que soit prise en compte la protection de la vie privée dès la conception du service ou du produit.&lt;/p&gt;	23	0	4	2	52cffd3e-8047bc27-638786ac0d3c23.65307889	14303	1997
Le Règlement concerne-t-il uniquement les grandes entreprises ?	1997	radios	0	0			["Oui","Non"]		27	0	4	1	52cffd3e-8047bc27-638786ac0e52c5.38817332	14304	1997
Correct	1997	description	0	0				&#60;p&#62;Correct ! Rares sont les entreprises et les organismes publics qui ne sont pas concernés par le règlement européen 2016/679 du 27 avril 2016 entrant en vigueur le 25 mai 2018 (le « RGPD »). En effet, dès que l’activité de l’organisme touche à la collecte, au stockage et/ou à l’utilisation de données à caractère personnel de citoyens de l’Union européenne, le règlement s’applique, et ce, que l’entreprise se situe dans l’Union Européenne ou hors Union Européenne.&#60;/p&#62;	28	0	4	2	52cffd3e-8047bc27-638786ac0e9c15.43109464	14305	1997
Faux	1997	description	0	0				&#60;p&#62;Faux ! Rares sont les entreprises et les organismes publics qui ne sont pas concernés par le règlement européen 2016/679 du 27 avril 2016 entrant en vigueur le 25 mai 2018 (le « RGPD »). En effet, dès que l’activité de l’organisme touche à la collecte, au stockage et/ou à l’utilisation de données à caractère personnel de citoyens de l’Union européenne, le règlement s’applique, et ce, que l’entreprise se situe dans l’Union Européenne ou hors Union Européenne.&#60;/p&#62;	29	0	4	2	52cffd3e-8047bc27-638786ac0f2868.65831060	14306	1997
Copyright	1998	description	0	0				&lt;p&gt;Merci à numérama.com&lt;/p&gt;	0	0	4	1	52cffd3e-8047bc27-638786ac1049a9.42072749	14307	1998
Merci d'indiquer votre email	1998	email	0	0					1	0	4	1	52cffd3e-8047bc27-638786ac10b189.95279953	14308	1998
Préférences de communication	1998	checkboxes	1	0	[]		["Aucune communication, mon email sert seulement à enregistrer mes réponses à ce questionnaire","Recevoir plus d'informations sur le logiciel DLRegister","Etre contacté afin d'être assisté dans la mise en oeuvre de la protection de la vie privée et des Données dans mon entreprise"]		2	0	4	1	52cffd3e-8047bc27-638786ac10fb73.01528977	14309	1998
Décrire les circonstances ayant entrainées la violation 	187	textarea	1	0			\N		2	0	4	1	52cffd3e-8047bc27-63971d4fb77274.35248164	14329	187
Enjeux et objectifs en rapport avec la sensibilité des informations contenues sur ce support	1564	textarea	0	0			\N		4	0	4	1	52cffd3e-8047bc27-63aec089c7bf73.60287389	14926	1564
Décrire l'usage	1564	textarea	0	0			\N		2	0	4	1	52cffd3e-8047bc27-63aec0dc66d042.95454247	14927	1564
Contenu du journal d'audit des accès au support	2085	textarea	0	0	&#60;p&#62;Utilisateur / date, heure / ip de l'utilisateur / nom du périphérique / ... &#60;/p&#62;		\N		0	0	4	1	52cffd3e-8047bc27-63aec28107e6c4.76438054	14931	2085
Contenu de l'audit des actions menées par les administrateurs	2085	textarea	0	0	&#60;p&#62;utilisateur / date, heure / autorisation / ...&#60;/p&#62;		\N		2	0	4	1	52cffd3e-8047bc27-63aec2a2af8701.21894286	14932	2085
Versionning : conservation des enregistrements antérieurs	2086	text	0	0			\N	&#60;p&#62;nombre de versions / durée de conservation / ...&#60;/p&#62;	0	0	4	1	52cffd3e-8047bc27-63aec3b43b6a26.11736898	14933	2086
Protection contre l'effacement accidentel ou malveillant	2086	textarea	0	0	&#60;p&#62;corbeille pour l'utilisateur / corbeille pour l'administrateur / durée de conservation / ...&#60;/p&#62;		\N		1	0	4	1	52cffd3e-8047bc27-63aec41d410b55.50745327	14934	2086
Possibilité de rétention administrative ?	2086	textarea	0	0			\N	&#60;p&#62;Extraction du journal et des enregistrements au fin d'audits ou de preuves dans le cadre d'une procédure &#60;/p&#62;	2	0	4	1	52cffd3e-8047bc27-63aec4363407e2.96153774	14935	2086
Comment les données sont-elles sauvegardées ?	2086	textarea	0	0			\N	&#60;p&#62;Indiquez les N° de plan de sauvegarde référencés dans &#60;a href="https://dlregister.app/plugins/dlplacedpo/front/protectivemeasure.php"&#62;Protection et Surveillance (mesures, suivi)&#60;/a&#62; intégrant les données de ce support&#60;/p&#62;	3	0	4	1	52cffd3e-8047bc27-63aec554715e61.45534754	14936	2086
Type(s) de comptes utilisés	2087	text	0	0			\N	&#60;p&#62;Indiquez la catégorie : &#60;a href="https://dlregister.app/plugins/dlplacedpo/front/accountkeycat.php"&#62;Comptes et Clés (catégories)&#60;/a&#62;&#60;/p&#62;	2	0	4	1	52cffd3e-8047bc27-63aec689a86a99.31081194	14937	2087
Gestionnaire(s) des comptes	2087	glpiselect	0	0	0	User	{"entity_restrict":2}		7	0	2	1	52cffd3e-8047bc27-63aec6d2e54666.66867823	14938	2087
Groupes ayant un accès utilisateurs	2087	glpiselect	0	0	0	Group	{"entity_restrict":"2","show_tree_depth":0,"show_tree_root":"0","selectable_tree_root":"0"}		3	0	2	1	52cffd3e-8047bc27-63aec779a51f95.97260120	14939	2087
Sous-traitants utilisateur du support	2087	glpiselect	0	0	0	Supplier	{"entity_restrict":"2"}		3	2	2	1	52cffd3e-8047bc27-63aec7984b86c3.36534704	14940	2087
Protection logique des données	2087	textarea	0	0	&#60;p&#62;Les documents-fichiers-bases de données sont chiffrés &#60;/p&#62;		\N		1	0	4	1	52cffd3e-8047bc27-63aec910b5fff2.15773176	14942	2087
Protection physique de l'accès au stockage	2087	textarea	0	0	&#60;p&#62;Le support est dans un local protégé / les données se trouvent dans un datacenter / les données sont stockées par un tiers extérieur&#60;/p&#62;		\N	&#60;p&#62;Voir &#60;a href="https://dlregister.app/plugins/dlplacedpo/front/protectivemeasure.php"&#62;Protection et Surveillance (mesures, suivi)&#60;/a&#62;&#60;/p&#62;	0	0	4	1	52cffd3e-8047bc27-63aec9964b1d07.03631974	14943	2087
Un contrat conforme à l'article  du RGPD a-t-il été conclu ? 	2088	text	0	0			\N	&#60;p&#62;&#60;a href="https://www.dlregister.fr/gdpr-regulation-fr-ch4" target="_blank" rel="noopener"&#62;Voir l'article 28 &#60;/a&#62;&#60;/p&#62;	1	0	4	1	52cffd3e-8047bc27-63aecc1f0d6120.77462478	14944	2088
Joindre le(s) document(s)	2088	file	0	0	\N		\N		2	0	4	1	52cffd3e-8047bc27-63aecc3a071c20.49592299	14945	2088
Les utilisateurs ont-ils suivi une formation adéquate ? 	2088	textarea	0	0			\N		4	0	4	1	52cffd3e-8047bc27-63aecc51986644.35626797	14946	2088
Les administrateurs ont-ils certifiés leurs compétences ? 	2088	text	0	0			\N		5	0	4	1	52cffd3e-8047bc27-63aecc69628253.44794654	14947	2088
Ce support dispose-t-il de certifications particulières ?  	2088	text	0	0			\N		0	0	4	1	52cffd3e-8047bc27-63aecc9768faf4.13531453	14948	2088
Des tests relatifs à la protection et à la confidentialité des données sont effectués ? 	2088	textarea	0	0			\N	&#60;p&#62;Description des tests / intrusion (Pentest) / vulnérabilité / ... &#60;/p&#62;	6	0	4	1	52cffd3e-8047bc27-63aecd0253b5c4.63641389	14949	2088
La gestion de ce support est-elle définie dans une charte ou un engagement particulier ? 	2088	textarea	0	0			\N		3	0	4	1	52cffd3e-8047bc27-63aecd8f0f8782.41025875	14950	2088
Volumétrie par catégorie de personnes : nombre actuel et solde annuel	2089	textarea	0	0			\N		1	0	4	1	52cffd3e-8047bc27-63aeced4d53b55.34114789	14951	2089
Volumétries des données	2089	textarea	0	0			\N	&#60;p&#62;Nombre de Go, de fichiers, d'instances...&#60;/p&#62;	3	0	4	1	52cffd3e-8047bc27-63aed0c23c84c9.59495988	14953	2089
Groupes ayant un accès utilisateurs	2087	glpiselect	0	0	0	Group	{"entity_restrict":"2","show_tree_depth":0,"show_tree_root":"0","selectable_tree_root":"0"}		4	0	2	2	52cffd3e-8047bc27-63aed300712337.28226556	14954	2087
Sous-traitants utilisateur du support	2087	glpiselect	0	0	0	Supplier	{"entity_restrict":"2"}		4	2	2	2	52cffd3e-8047bc27-63aed302e26a58.11427145	14955	2087
Sous-traitants utilisateur du support	2087	glpiselect	0	0	0	Supplier	{"entity_restrict":"2"}		5	2	2	2	52cffd3e-8047bc27-63aed303ec5aa0.73869640	14956	2087
Groupes ayant un accès utilisateurs	2087	glpiselect	0	0	0	Group	{"entity_restrict":"2","show_tree_depth":0,"show_tree_root":"0","selectable_tree_root":"0"}		5	0	2	2	52cffd3e-8047bc27-63aed305f32451.49503398	14957	2087
Gestionnaire(s) des comptes	2087	glpiselect	0	0	0	User	{"entity_restrict":2}		8	0	2	2	52cffd3e-8047bc27-63aed32b1065e1.21823466	14958	2087
Gestionnaire(s) des comptes	2087	glpiselect	0	0	0	Group	{"entity_restrict":"2","show_tree_depth":0,"show_tree_root":"0","selectable_tree_root":"0"}		7	2	2	1	52cffd3e-8047bc27-63aed32d367fd8.35408850	14959	2087
Indications sur l'interface administrateur	2087	text	0	0			\N	&#60;p&#62;modalités d'accès particulières / protections supplémentaires / ...&#60;/p&#62;	9	0	4	1	52cffd3e-8047bc27-63aed4264bcb21.93401170	14963	2087
Gestionnaire(s) des comptes	2087	glpiselect	0	0	0	Group	{"entity_restrict":"2","show_tree_depth":0,"show_tree_root":"0","selectable_tree_root":"0"}		8	2	2	2	52cffd3e-8047bc27-63aed42cb88fd7.42529254	14964	2087
Gestionnaire(s) des comptes	2087	text	0	0			\N	&#60;p&#62;Un administrateur de l'organisme / l'éditeur / un prestataire externe / un tiers de confiance&#60;/p&#62;	6	0	4	1	52cffd3e-8047bc27-63aed449781383.84046238	14965	2087
Contenu de l'audit des actions menées sur les données	2085	textarea	0	0	&#60;p&#62;utilisateur / date, heure / lire / écrire / supprimer / executer / extraire / imprimer / ...&#60;/p&#62;		\N		1	0	4	1	52cffd3e-8047bc27-63aed53c4b3404.07000838	14966	2085
Durée de conservation des logs	2085	text	0	0			\N	&#60;p&#62;Durée, modalité d'effacement&#60;/p&#62;	3	0	4	1	52cffd3e-8047bc27-63aed61f0a0923.83073535	14967	2085
Un tableau de bord permet-il le suivi de l'utilisation du support ? 	2085	textarea	0	0			\N	&#60;p&#62;Si oui, description des principales fonctionnalités et des modalités de consultation&#60;/p&#62;	4	0	4	1	52cffd3e-8047bc27-63aed68654af13.39481334	14968	2085
Quelles notifications sont émises par le support	2085	textarea	0	0	&#60;p&#62;indisponibilité / surcharge / défaillance d'intégrité / trop plein / ...&#60;/p&#62;		\N		5	0	4	1	52cffd3e-8047bc27-63aed704adeb45.88445484	14969	2085
Auditeur	2090	glpiselect	0	0	0	User	{"entity_restrict":2}		1	0	2	1	52cffd3e-8047bc27-63aed9293a05a0.05806364	14970	2090
Nom du support logiciel	1564	text	0	0			\N	&#60;p&#62;Bases de données, dossiers et fichiers, logiciels, programmes ou applications utilisés par l'organisme lors du traitement de ses données&#60;/p&#62;	0	0	4	1	52cffd3e-8047bc27-63aedba395ffa2.14830990	15017	1564
Editeur / fournisseur	1564	glpiselect	0	0	0	Supplier	{"entity_restrict":"2"}		1	0	2	1	52cffd3e-8047bc27-63aedbc61febb5.96883768	15018	1564
Date de mise en oeuvre par l'organisme	1564	text	0	0			\N		1	2	2	1	52cffd3e-8047bc27-63aedbd9b807f1.55820556	15019	1564
Que signifie l’acronyme RGPD ?	2197	radios	1	0			["1. Règlement général sur la préservation des données","2. Règlement général sur la protection des données","3. Règlement général sur le partage des données","4. Règlement général sur la promotion des données"]		0	0	4	1	02895a9d-8047bc27-648993f23b37f8.20447037	15696	2197
Où s’applique le RGPD ?	2197	radios	1	0	numerama.com		["1. Partout","2. Seulement en dehors de l’Union européenne","3. Sur le territoire de l’Union européenne"]		3	0	4	1	02895a9d-8047bc27-648993f23c44a2.65885477	15697	2197
Quel est l’objectif du RGPD ?	2197	checkboxes	1	0	["numerama.com"]		["1. De vous rendre anonyme sur le web","2. De contrer le piratage","3. D’uniformiser la réglementation dans l’Union européenne","4. D’empêcher l’utilisation des données"]		6	0	4	1	02895a9d-8047bc27-648993f23cd987.05834739	15698	2197
La protection des données personnelles concerne-t-elle aussi les données des personnes morales ?	2197	radios	1	0			["1. Oui","2. Non"]		9	0	4	1	02895a9d-8047bc27-648993f23e6e34.46427273	15699	2197
En France, la majorité numérique survient à partir de quel âge ?	2197	radios	1	0			["18 ans","15 ans","16 ans","13 ans"]		12	0	4	1	02895a9d-8047bc27-648993f23edb15.38379400	15700	2197
Que permet la portabilité des données ?	2197	radios	1	0			["1. De les déplacer à l’intérieur d’un service","2. De les récupérer pour les transférer sur un autre service","3. De les alléger pour pouvoir les porter à bout de bras","4. De les rendre compatible sur un téléphone portable"]		15	0	4	1	02895a9d-8047bc27-648993f23f4f84.63808696	15701	2197
Le recueil du consentement de la personne est-il systématiquement obligatoire ?	2197	radios	1	0			["Non","Oui"]		18	0	4	1	02895a9d-8047bc27-648993f23fcca2.18031033	15702	2197
Qu’est-ce que le « privacy by design » ?	2197	radios	1	0	numera.com		["1. C'est l'obligation de protéger les données des designers","2. C’est l’obligation de veiller, dès la conception de sa technologie, à la protection des données","3. C’est l’obligation pour les sites web de veiller à la protection des données personnelles de chaque nouvelle connexion","4. C'est l'obligation de faire de l'esthétique sur la vie privée",""]		21	0	4	1	02895a9d-8047bc27-648993f2402382.61277738	15703	2197
Correct	2197	description	0	0				&lt;p&gt;Correct ! &lt;a href="https://www.numerama.com/politique/340664-de-larcheveque-boisgelin-de-cuce-au-rgpd-breve-histoire-de-la-protection-des-donnees.html" target="_blank" rel="noopener"&gt;C'est bien de protection des données&lt;/a&gt; dont  il s'agit avec ce règlement européen. Le texte, appelé GDPR en anglais (&lt;em&gt;General data protection regulation&lt;/em&gt;) remplace une vieille directive de 1995 sur la protection des données personnelles. (par numérama.com)&lt;/p&gt;	1	0	4	2	02895a9d-8047bc27-648993f2408871.13962567	15704	2197
Faux	2197	description	0	0				&lt;p&gt;Faux ! Il s'agit du &lt;a href="https://www.numerama.com/politique/340664-de-larcheveque-boisgelin-de-cuce-au-rgpd-breve-histoire-de-la-protection-des-donnees.html" rel=""&gt;Réglement Général pour la Protecion des Données&lt;/a&gt;, un texte qui émane du parlement européen. Le texte, appelé GDPR en anglais (&lt;em&gt;General data protection regulation&lt;/em&gt;) remplace une vieille directive de 1995 sur la protection des données personnelles. (par numérama.com)&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;/p&gt;	2	0	4	2	02895a9d-8047bc27-648993f241c645.80111054	15705	2197
Correct	2197	description	0	0				&lt;p&gt;Correct ! Le RGPD s'applique uniquement sur le territoire de l'Union européenne. En revanche, le texte concerne toutes les entités qui détiennent des données personnelles de citoyens de l'Union, qu'importe leur situation géographique. Une société française est donc concernée si elle manipule des données de personnes européennes ; idem pour une firme japonaise, une compagnie américaine ou un groupe chilien.&lt;/p&gt;	4	0	4	2	02895a9d-8047bc27-648993f2431d42.74339497	15706	2197
Faux	2197	description	0	0				&lt;p&gt;Faux ! Le RGPD s'applique uniquement sur le territoire de l'Union européenne. En revanche, le texte concerne toutes les entités qui détiennent des données personnelles de citoyens de l'Union, qu'importe leur situation géographique. Une société française est donc concernée si elle manipule des données de personnes européennes ; idem pour une firme japonaise, une compagnie américaine ou un groupe chilien. (by numerama.com)&lt;/p&gt;&lt;p&gt; &lt;/p&gt;&lt;p&gt;&lt;br /&gt;&lt;br /&gt;&lt;/p&gt;	5	0	4	2	02895a9d-8047bc27-648993f243d642.01150325	15707	2197
Correct	2197	description	0	0				&lt;p&gt;Vrai ! L'un des buts de ce règlement est d'harmoniser le paysage juridique du Vieux Continent, afin qu'il n'y ait qu'un seul et même cadre qui s'applique parmi l'ensemble des États membres. Un autre but est d'empêcher les violations de données donc les piratages&lt;/p&gt;	7	0	4	2	02895a9d-8047bc27-648993f244e558.33740106	15708	2197
Faux	2197	description	0	0				&lt;p&gt;Faux ! L'un des buts de ce règlement est d'harmoniser le paysage juridique du Vieux Continent, afin qu'il n'y ait qu'un seul et même cadre qui s'applique parmi l'ensemble des États membres. Un autre but est d'empêcher les violations de données donc les piratages&lt;/p&gt;	8	0	4	2	02895a9d-8047bc27-648993f2461bc9.72992583	15709	2197
Correct	2197	description	0	0				&lt;p&gt;Correct ! La protection des données personnelles ne s’applique qu’aux personnes physiques. Un fichier recensant des informations sur des personnes morales (n° SIRET par exemple) ne relèvera pas de la protection des données personnelles. Par ailleurs, les personnes morales ne peuvent pas se prévaloir d’une atteinte à leur vie privée.&lt;/p&gt;	10	0	4	2	02895a9d-8047bc27-648993f24727f8.63294444	15710	2197
Faux	2197	description	0	0				&lt;p&gt;Faux ! La protection des données personnelles ne s’applique qu’aux personnes physiques. Un fichier recensant des informations sur des personnes morales (n° SIRET par exemple) ne relèvera pas de la protection des données personnelles. Par ailleurs, les personnes morales ne peuvent pas se prévaloir d’une atteinte à leur vie privée.&lt;/p&gt;	11	0	4	2	02895a9d-8047bc27-648993f247ec99.67402536	15711	2197
Correct	2197	description	0	0				&lt;p&gt;Correct ! Avec le RGPD, une certaine marge d’appréciation est laissée aux États membres de l’Union européenne pour choisir l'âge à partir duquel se déclenche la majorité numérique, c'est-à-dire le moment à partir duquel un jeune peut donner son accord pour le traitement de ses données personnelles, sans avoir besoin de passer par ses parents ou la personne qui exerce l’autorité parentale. En France, c'est 15 ans.&lt;/p&gt;	13	0	4	2	02895a9d-8047bc27-648993f248cd99.05977266	15712	2197
Faux	2197	description	0	0				&lt;p&gt;Faux ! Avec le RGPD, une certaine marge d’appréciation est laissée aux États membres de l’Union européenne pour choisir l'âge à partir duquel se déclenche la majorité numérique, c'est-à-dire le moment à partir duquel un jeune peut donner son accord pour le traitement de ses données personnelles, sans avoir besoin de passer par ses parents ou la personne qui exerce l’autorité parentale. En France, c'est 15 ans.&lt;/p&gt;	14	0	4	2	02895a9d-8047bc27-648993f2496941.10659242	15713	2197
Correct	2197	description	0	0				&lt;p&gt;Correct ! La portabilité permet de récupérer une archive contenant toutes les informations qu'un service a sur vous. Cela vous permet par exemple d'aller les emmener avec vous pour les envoyer sur un service concurrent par exemple (pour passer de Deezer à Spotify par exemple, ou de YouTube à Dailymotion). Aussi, il faut que cette archive soit dans un format structuré, lisible par une machine, afin que le transfert se fasse le plus facilement possible.&lt;/p&gt;	16	0	4	2	02895a9d-8047bc27-648993f24a7724.15182141	15714	2197
Faux	2197	description	0	0				&lt;p&gt;Faux ! La portabilité permet de récupérer une archive contenant toutes les informations qu'un service a sur vous. Cela vous permet par exemple d'aller les emmener avec vous pour les envoyer sur un service concurrent par exemple (pour passer de Deezer à Spotify par exemple, ou de YouTube à Dailymotion). Aussi, il faut que cette archive soit dans un format structuré, lisible par une machine, afin que le transfert se fasse le plus facilement possible.&lt;/p&gt;	17	0	4	2	02895a9d-8047bc27-648993f24b0245.17746390	15715	2197
Correct	2197	description	0	0				&#60;p&#62;Correct ! Toutes les données sont concernées par le RGPD, y compris celles qui ne sont pas dans un format numérique. En clair, si des informations sont inscrites sur papier, alors il faut que l'organisation qui les collecte et les traite respecte le cadre du texte, comme il le fait pour des éléments numériques.&#60;/p&#62;	25	0	4	2	02895a9d-8047bc27-648993f24c23e6.62458094	15716	2197
Faux	2197	description	0	0				&#60;p&#62;Faux ! Toutes les données sont concernées par le RGPD, y compris celles qui ne sont pas dans un format numérique. En clair, si des informations sont inscrites sur papier, alors il faut que l'organisation qui les collecte et les traite respecte le cadre du texte, comme il le fait pour des éléments numériques.&#60;/p&#62;	26	0	4	2	02895a9d-8047bc27-648993f24ccf33.55681958	15717	2197
Correct	2197	description	0	0				&lt;p&gt;Correct ! La règle générale est que toute entité qui procède à la collecte et au traitement de données personnelles doit obtenir au préalable un accord écrit, clair et explicite des individus. Cela étant, il existe des cas de figure où le recueil du consentement des personnes n’est pas requis. C'est le cas par exemple pour respecter une obligation légale, exécuter un contrat ou si le responsable du traitement a un intérêt légitime.&lt;/p&gt;	19	0	4	2	02895a9d-8047bc27-648993f24d6254.52855872	15718	2197
Faux	2197	description	0	0				&lt;p&gt;Faux ! Toutes les données sont concernées par le RGPD, y compris celles qui ne sont pas dans un format numérique. En clair, si des informations sont inscrites sur papier, alors il faut que l'organisation qui les collecte et les traite respecte le cadre du texte, comme il le fait pour des éléments numériques.&lt;/p&gt;	20	0	4	2	02895a9d-8047bc27-648993f24dec39.70718219	15719	2197
Le RGPD concerne uniquement les données numériques	2197	radios	0	0			["Vrai","Faux"]		24	0	4	1	02895a9d-8047bc27-648993f24eb250.45284990	15720	2197
Correct	2197	description	0	0				&lt;p&gt;Correct ! La notion de « privacy by design » consiste à ce que le responsable du traitement mette en œuvre les mesures techniques et organisationnelles appropriées pour garantir que soit prise en compte la protection de la vie privée dès la conception du service ou du produit.&lt;/p&gt;	22	0	4	2	02895a9d-8047bc27-648993f24f0240.59279039	15721	2197
Faux	2197	description	0	0				&lt;p&gt;Faux ! La notion de « privacy by design » consiste à ce que le responsable du traitement mette en œuvre les mesures techniques et organisationnelles appropriées pour garantir que soit prise en compte la protection de la vie privée dès la conception du service ou du produit.&lt;/p&gt;	23	0	4	2	02895a9d-8047bc27-648993f24f9d40.31348013	15722	2197
Le Règlement concerne-t-il uniquement les grandes entreprises ?	2197	radios	0	0			["Oui","Non"]		27	0	4	1	02895a9d-8047bc27-648993f250ae10.57970791	15723	2197
Correct	2197	description	0	0				&#60;p&#62;Correct ! Rares sont les entreprises et les organismes publics qui ne sont pas concernés par le règlement européen 2016/679 du 27 avril 2016 entré en vigueur le 25 mai 2018 (le « RGPD »). En effet, dès que l’activité de l’organisme touche à la collecte, au stockage et/ou à l’utilisation de données à caractère personnel de citoyens de l’Union européenne, le règlement s’applique, et ce, que l’entreprise se situe dans l’Union Européenne ou hors Union Européenne.&#60;/p&#62;	28	0	4	2	02895a9d-8047bc27-648993f250f540.27489554	15724	2197
Faux	2197	description	0	0				&lt;p&gt;Faux ! Rares sont les entreprises et les organismes publics qui ne sont pas concernés par le règlement européen 2016/679 du 27 avril 2016 entrant en vigueur le 25 mai 2018 (le « RGPD »). En effet, dès que l’activité de l’organisme touche à la collecte, au stockage et/ou à l’utilisation de données à caractère personnel de citoyens de l’Union européenne, le règlement s’applique, et ce, que l’entreprise se situe dans l’Union Européenne ou hors Union Européenne.&lt;/p&gt;	29	0	4	2	02895a9d-8047bc27-648993f25185d7.62974698	15725	2197
En Savoir plus	2198	description	0	0				&#60;h3 style="text-align: center;"&#62;La protection des données à caractère personnel &#60;/h3&#62;\
